,time,glacier_number,glacier_name,katabaticity,u_obs,u_lin_response,u_lin_regression,u_era5,u_lin_response_era5,sensitivity,delay
5906,170,24,balcony,-0.12012995977973173,0.1194486788617879,0,0,-0.0438978093482969,0.13702874575846288,0,0
5907,171,24,balcony,-0.12012995977973173,0.38385111788617854,0,0,0.14532836568850171,0.18798955485212518,0,0
5908,172,24,balcony,-0.12012995977973173,0.41782672764227646,0,0,0.299431507510879,0.19533639577910322,0,0
5909,173,24,balcony,-0.12012995977973173,0.4733267276422759,0,0,0.4464540503415041,0.20910177394077764,0,0
5910,174,24,balcony,-0.12012995977973173,0.5233511178861794,0,0,0.4828642525811825,0.24577426106053551,0,0
5911,175,24,balcony,-0.12012995977973173,0.4854608739837398,0,0,0.5193451712914278,0.22469503442838337,0,0
5912,176,24,balcony,-0.12012995977973173,0.15380233739837434,0,0,0.47296730716174606,0.2195562509982445,0,0
5913,177,24,balcony,-0.12012995977973173,0.1281559959349594,0,0,0.44350711645499097,0.1920737063295661,0,0
5914,178,24,balcony,-0.12012995977973173,-0.06810010162601632,0,0,0.32821062268067147,0.14485356189941467,0,0
5915,179,24,balcony,-0.12012995977973173,0.003924288617886518,0,0,0.16196498373866353,0.0968477917141221,0,0
5916,180,24,balcony,-0.12012995977973173,-0.3543683943089433,0,0,0.014865513920082729,0.01790089717397344,0,0
5917,181,24,balcony,-0.12012995977973173,-0.24606351626016165,0,0,-0.06927407679509401,-0.027512282867337323,0,0
5918,182,24,balcony,-0.12012995977973173,-0.4163805894308936,0,0,-0.1359959385646624,-0.05128492963496872,0,0
5919,183,24,balcony,-0.12012995977973173,-0.47802693089430903,0,0,-0.1634398707502368,-0.08561315876220743,0,0
5920,184,24,balcony,-0.12012995977973173,-0.25914888211382126,0,0,-0.19383066973094787,-0.11625745404615959,0,0
5921,185,24,balcony,-0.12012995977973173,0.15203404471544735,0,0,-0.22234281983462745,-0.13652668602626272,0,0
5922,186,24,balcony,-0.12012995977973173,0.21694867886178892,0,0,-0.23324242960161667,-0.17957902824607896,0,0
5923,187,24,balcony,-0.12012995977973173,0.04114380081300828,0,0,-0.27459109625291,-0.19711091822435567,0,0
5924,188,24,balcony,-0.12012995977973173,-0.08335619918699155,0,0,-0.31957646792207983,-0.22599322576527234,0,0
5925,189,24,balcony,-0.12012995977973173,-0.06981961382113777,0,0,-0.3453992636550177,-0.2502748673895298,0,0
5926,190,24,balcony,-0.12012995977973173,-0.12025863821138216,0,0,-0.3555742370387902,-0.272045134023901,0,0
5927,191,24,balcony,-0.12012995977973173,-0.25886839430894293,0,0,-0.3744210312116724,-0.28312173261465257,0,0
5928,192,24,balcony,-0.12012995977973173,-0.4815513211382112,0,0,-0.3378429297762841,-0.1018870848760301,0,0
5929,193,24,balcony,-0.12012995977973173,-0.26333180894308894,0,0,-0.24551025088741418,0.05604852854204791,0,0
5930,194,24,balcony,-0.12012995977973173,0.1194486788617879,0,0,-0.0438978093482969,0.13702874575846288,0,0
5931,195,24,balcony,-0.12012995977973173,0.38385111788617854,0,0,0.14532836568850171,0.18798955485212518,0,0
5932,196,24,balcony,-0.12012995977973173,0.41782672764227646,0,0,0.299431507510879,0.19533639577910322,0,0
5933,197,24,balcony,-0.12012995977973173,0.4733267276422759,0,0,0.4464540503415041,0.20910177394077764,0,0
5934,198,24,balcony,-0.12012995977973173,0.5233511178861794,0,0,0.4828642525811825,0.24577426106053551,0,0
5935,199,24,balcony,-0.12012995977973173,0.4854608739837398,0,0,0.5193451712914278,0.22469503442838337,0,0
5936,200,24,balcony,-0.12012995977973173,0.15380233739837434,0,0,0.47296730716174606,0.2195562509982445,0,0
5937,201,24,balcony,-0.12012995977973173,0.1281559959349594,0,0,0.44350711645499097,0.1920737063295661,0,0
5938,202,24,balcony,-0.12012995977973173,-0.06810010162601632,0,0,0.32821062268067147,0.14485356189941467,0,0
5939,203,24,balcony,-0.12012995977973173,0.003924288617886518,0,0,0.16196498373866353,0.0968477917141221,0,0
5940,204,24,balcony,-0.12012995977973173,-0.3543683943089433,0,0,0.014865513920082729,0.01790089717397344,0,0
5941,205,24,balcony,-0.12012995977973173,-0.24606351626016165,0,0,-0.06927407679509401,-0.027512282867337323,0,0
5942,206,24,balcony,-0.12012995977973173,-0.4163805894308936,0,0,-0.1359959385646624,-0.05128492963496872,0,0
5943,207,24,balcony,-0.12012995977973173,-0.47802693089430903,0,0,-0.1634398707502368,-0.08561315876220743,0,0
5944,208,24,balcony,-0.12012995977973173,-0.25914888211382126,0,0,-0.19383066973094787,-0.11625745404615959,0,0
5945,209,24,balcony,-0.12012995977973173,0.15203404471544735,0,0,-0.22234281983462745,-0.13652668602626272,0,0
5946,210,24,balcony,-0.12012995977973173,0.21694867886178892,0,0,-0.23324242960161667,-0.17957902824607896,0,0
5947,211,24,balcony,-0.12012995977973173,0.04114380081300828,0,0,-0.27459109625291,-0.19711091822435567,0,0
5948,212,24,balcony,-0.12012995977973173,-0.08335619918699155,0,0,-0.31957646792207983,-0.22599322576527234,0,0
5949,213,24,balcony,-0.12012995977973173,-0.06981961382113777,0,0,-0.3453992636550177,-0.2502748673895298,0,0
5950,214,24,balcony,-0.12012995977973173,-0.12025863821138216,0,0,-0.3555742370387902,-0.272045134023901,0,0
5951,215,24,balcony,-0.12012995977973173,-0.25886839430894293,0,0,-0.3744210312116724,-0.28312173261465257,0,0
5952,216,24,balcony,-0.12012995977973173,-0.4815513211382112,0,0,-0.3378429297762841,-0.1018870848760301,0,0
5953,217,24,balcony,-0.12012995977973173,-0.26333180894308894,0,0,-0.24551025088741418,0.05604852854204791,0,0
5954,218,24,balcony,-0.12012995977973173,0.1194486788617879,0,0,-0.0438978093482969,0.13702874575846288,0,0
5955,219,24,balcony,-0.12012995977973173,0.38385111788617854,0,0,0.14532836568850171,0.18798955485212518,0,0
5956,220,24,balcony,-0.12012995977973173,0.41782672764227646,0,0,0.299431507510879,0.19533639577910322,0,0
5957,221,24,balcony,-0.12012995977973173,0.4733267276422759,0,0,0.4464540503415041,0.20910177394077764,0,0
5958,222,24,balcony,-0.12012995977973173,0.5233511178861794,0,0,0.4828642525811825,0.24577426106053551,0,0
5959,223,24,balcony,-0.12012995977973173,0.4854608739837398,0,0,0.5193451712914278,0.22469503442838337,0,0
5960,224,24,balcony,-0.12012995977973173,0.15380233739837434,0,0,0.47296730716174606,0.2195562509982445,0,0
5961,225,24,balcony,-0.12012995977973173,0.1281559959349594,0,0,0.44350711645499097,0.1920737063295661,0,0
5962,226,24,balcony,-0.12012995977973173,-0.06810010162601632,0,0,0.32821062268067147,0.14485356189941467,0,0
5963,227,24,balcony,-0.12012995977973173,0.003924288617886518,0,0,0.16196498373866353,0.0968477917141221,0,0
5964,228,24,balcony,-0.12012995977973173,-0.3543683943089433,0,0,0.014865513920082729,0.01790089717397344,0,0
5965,229,24,balcony,-0.12012995977973173,-0.24606351626016165,0,0,-0.06927407679509401,-0.027512282867337323,0,0
5966,230,24,balcony,-0.12012995977973173,-0.4163805894308936,0,0,-0.1359959385646624,-0.05128492963496872,0,0
5967,231,24,balcony,-0.12012995977973173,-0.47802693089430903,0,0,-0.1634398707502368,-0.08561315876220743,0,0
5968,232,24,balcony,-0.12012995977973173,-0.25914888211382126,0,0,-0.19383066973094787,-0.11625745404615959,0,0
5969,233,24,balcony,-0.12012995977973173,0.15203404471544735,0,0,-0.22234281983462745,-0.13652668602626272,0,0
5970,234,24,balcony,-0.12012995977973173,0.21694867886178892,0,0,-0.23324242960161667,-0.17957902824607896,0,0
5971,235,24,balcony,-0.12012995977973173,0.04114380081300828,0,0,-0.27459109625291,-0.19711091822435567,0,0
5972,236,24,balcony,-0.12012995977973173,-0.08335619918699155,0,0,-0.31957646792207983,-0.22599322576527234,0,0
5973,237,24,balcony,-0.12012995977973173,-0.06981961382113777,0,0,-0.3453992636550177,-0.2502748673895298,0,0
5974,238,24,balcony,-0.12012995977973173,-0.12025863821138216,0,0,-0.3555742370387902,-0.272045134023901,0,0
5975,0,25,camp2,-0.18246479580283048,-0.027210203075929917,0,0,-0.307820138246353,-0.18715495072243465,0,0
5976,1,25,camp2,-0.18246479580283048,-0.09447705700851405,0,0,-0.21806008109660724,-0.13216347148941957,0,0
5977,2,25,camp2,-0.18246479580283048,-0.1790317616723771,0,0,-0.03509977140930087,-0.03657908606428422,0,0
5978,3,25,camp2,-0.18246479580283048,-0.2821658398846677,0,0,0.15461736632322998,0.038534127096342206,0,0
5979,4,25,camp2,-0.18246479580283048,-0.08447310245450013,0,0,0.3037531243460041,0.09079940550129675,0,0
5980,5,25,camp2,-0.18246479580283048,0.10037147668370205,0,0,0.4099346559943928,0.12080650791299986,0,0
5981,6,25,camp2,-0.18246479580283048,0.2710929251516685,0,0,0.47033422550899484,0.14303515689387872,0,0
5982,7,25,camp2,-0.18246479580283048,0.3840149307226992,0,0,0.49294634795117953,0.16056184703822138,0,0
5983,8,25,camp2,-0.18246479580283048,0.4373826187449832,0,0,0.4716510500026201,0.16673267745922202,0,0
5984,9,25,camp2,-0.18246479580283048,0.35044111456671034,0,0,0.41538026755828583,0.16391211714932025,0,0
5985,10,25,camp2,-0.18246479580283048,0.23187008392604191,0,0,0.30361429766228976,0.14887347045124097,0,0
5986,11,25,camp2,-0.18246479580283048,0.08788679701796398,0,0,0.13447897635311545,0.12411830992185682,0,0
5987,12,25,camp2,-0.18246479580283048,-0.09440846760599164,0,0,-0.009812156093695235,0.0888289389485665,0,0
5988,13,25,camp2,-0.18246479580283048,-0.15481821144781793,0,0,-0.0753915010734989,0.0406498468035858,0,0
5989,14,25,camp2,-0.18246479580283048,-0.16885462601364432,0,0,-0.13275950513701162,0.0011722973869745766,0,0
5990,15,25,camp2,-0.18246479580283048,-0.13781260920692173,0,0,-0.1661797766238995,-0.02661034748246454,0,0
5991,16,25,camp2,-0.18246479580283048,-0.13404510220412047,0,0,-0.1825428135899383,-0.04894761018034213,0,0
5992,17,25,camp2,-0.18246479580283048,-0.13340644674193558,0,0,-0.21036425345373422,-0.06854473822629514,0,0
5993,18,25,camp2,-0.18246479580283048,-0.10173137671392452,0,0,-0.24280161409292123,-0.08567197943843821,0,0
5994,19,25,camp2,-0.18246479580283048,-0.11001989212008689,0,0,-0.26987642854958926,-0.10545705620635829,0,0
5995,20,25,camp2,-0.18246479580283048,-0.10633921985117945,0,0,-0.3082206435474749,-0.12325870333079186,0,0
5996,21,25,camp2,-0.18246479580283048,-0.03137003217610923,0,0,-0.3219117410746185,-0.14148682121127654,0,0
5997,22,25,camp2,-0.18246479580283048,-0.020958267470226888,0,0,-0.3360889500891529,-0.15774128190291467,0,0
5998,23,25,camp2,-0.18246479580283048,-0.0019377311658177465,0,0,-0.3397809376223168,-0.17440865630848618,0,0
5999,24,25,camp2,-0.18246479580283048,-0.027210203075929917,0,0,-0.307820138246353,-0.18715495072243465,0,0
6000,25,25,camp2,-0.18246479580283048,-0.09447705700851405,0,0,-0.21806008109660724,-0.13216347148941957,0,0
6001,26,25,camp2,-0.18246479580283048,-0.1790317616723771,0,0,-0.03509977140930087,-0.03657908606428422,0,0
6002,27,25,camp2,-0.18246479580283048,-0.2821658398846677,0,0,0.15461736632322998,0.038534127096342206,0,0
6003,28,25,camp2,-0.18246479580283048,-0.08447310245450013,0,0,0.3037531243460041,0.09079940550129675,0,0
6004,29,25,camp2,-0.18246479580283048,0.10037147668370205,0,0,0.4099346559943928,0.12080650791299986,0,0
6005,30,25,camp2,-0.18246479580283048,0.2710929251516685,0,0,0.47033422550899484,0.14303515689387872,0,0
6006,31,25,camp2,-0.18246479580283048,0.3840149307226992,0,0,0.49294634795117953,0.16056184703822138,0,0
6007,32,25,camp2,-0.18246479580283048,0.4373826187449832,0,0,0.4716510500026201,0.16673267745922202,0,0
6008,33,25,camp2,-0.18246479580283048,0.35044111456671034,0,0,0.41538026755828583,0.16391211714932025,0,0
6009,34,25,camp2,-0.18246479580283048,0.23187008392604191,0,0,0.30361429766228976,0.14887347045124097,0,0
6010,35,25,camp2,-0.18246479580283048,0.08788679701796398,0,0,0.13447897635311545,0.12411830992185682,0,0
6011,36,25,camp2,-0.18246479580283048,-0.09440846760599164,0,0,-0.009812156093695235,0.0888289389485665,0,0
6012,37,25,camp2,-0.18246479580283048,-0.15481821144781793,0,0,-0.0753915010734989,0.0406498468035858,0,0
6013,38,25,camp2,-0.18246479580283048,-0.16885462601364432,0,0,-0.13275950513701162,0.0011722973869745766,0,0
6014,39,25,camp2,-0.18246479580283048,-0.13781260920692173,0,0,-0.1661797766238995,-0.02661034748246454,0,0
6015,40,25,camp2,-0.18246479580283048,-0.13404510220412047,0,0,-0.1825428135899383,-0.04894761018034213,0,0
6016,41,25,camp2,-0.18246479580283048,-0.13340644674193558,0,0,-0.21036425345373422,-0.06854473822629514,0,0
6017,42,25,camp2,-0.18246479580283048,-0.10173137671392452,0,0,-0.24280161409292123,-0.08567197943843821,0,0
6018,43,25,camp2,-0.18246479580283048,-0.11001989212008689,0,0,-0.26987642854958926,-0.10545705620635829,0,0
6019,44,25,camp2,-0.18246479580283048,-0.10633921985117945,0,0,-0.3082206435474749,-0.12325870333079186,0,0
6020,45,25,camp2,-0.18246479580283048,-0.03137003217610923,0,0,-0.3219117410746185,-0.14148682121127654,0,0
6021,46,25,camp2,-0.18246479580283048,-0.020958267470226888,0,0,-0.3360889500891529,-0.15774128190291467,0,0
6022,47,25,camp2,-0.18246479580283048,-0.0019377311658177465,0,0,-0.3397809376223168,-0.17440865630848618,0,0
6023,48,25,camp2,-0.18246479580283048,-0.027210203075929917,0,0,-0.307820138246353,-0.18715495072243465,0,0
6024,49,25,camp2,-0.18246479580283048,-0.09447705700851405,0,0,-0.21806008109660724,-0.13216347148941957,0,0
6025,50,25,camp2,-0.18246479580283048,-0.1790317616723771,0,0,-0.03509977140930087,-0.03657908606428422,0,0
6026,51,25,camp2,-0.18246479580283048,-0.2821658398846677,0,0,0.15461736632322998,0.038534127096342206,0,0
6027,52,25,camp2,-0.18246479580283048,-0.08447310245450013,0,0,0.3037531243460041,0.09079940550129675,0,0
6028,53,25,camp2,-0.18246479580283048,0.10037147668370205,0,0,0.4099346559943928,0.12080650791299986,0,0
6029,54,25,camp2,-0.18246479580283048,0.2710929251516685,0,0,0.47033422550899484,0.14303515689387872,0,0
6030,55,25,camp2,-0.18246479580283048,0.3840149307226992,0,0,0.49294634795117953,0.16056184703822138,0,0
6031,56,25,camp2,-0.18246479580283048,0.4373826187449832,0,0,0.4716510500026201,0.16673267745922202,0,0
6032,57,25,camp2,-0.18246479580283048,0.35044111456671034,0,0,0.41538026755828583,0.16391211714932025,0,0
6033,58,25,camp2,-0.18246479580283048,0.23187008392604191,0,0,0.30361429766228976,0.14887347045124097,0,0
6034,59,25,camp2,-0.18246479580283048,0.08788679701796398,0,0,0.13447897635311545,0.12411830992185682,0,0
6035,60,25,camp2,-0.18246479580283048,-0.09440846760599164,0,0,-0.009812156093695235,0.0888289389485665,0,0
6036,61,25,camp2,-0.18246479580283048,-0.15481821144781793,0,0,-0.0753915010734989,0.0406498468035858,0,0
6037,62,25,camp2,-0.18246479580283048,-0.16885462601364432,0,0,-0.13275950513701162,0.0011722973869745766,0,0
6038,63,25,camp2,-0.18246479580283048,-0.13781260920692173,0,0,-0.1661797766238995,-0.02661034748246454,0,0
6039,64,25,camp2,-0.18246479580283048,-0.13404510220412047,0,0,-0.1825428135899383,-0.04894761018034213,0,0
6040,65,25,camp2,-0.18246479580283048,-0.13340644674193558,0,0,-0.21036425345373422,-0.06854473822629514,0,0
6041,66,25,camp2,-0.18246479580283048,-0.10173137671392452,0,0,-0.24280161409292123,-0.08567197943843821,0,0
6042,67,25,camp2,-0.18246479580283048,-0.11001989212008689,0,0,-0.26987642854958926,-0.10545705620635829,0,0
6043,68,25,camp2,-0.18246479580283048,-0.10633921985117945,0,0,-0.3082206435474749,-0.12325870333079186,0,0
6044,69,25,camp2,-0.18246479580283048,-0.03137003217610923,0,0,-0.3219117410746185,-0.14148682121127654,0,0
6045,70,25,camp2,-0.18246479580283048,-0.020958267470226888,0,0,-0.3360889500891529,-0.15774128190291467,0,0
6046,71,25,camp2,-0.18246479580283048,-0.0019377311658177465,0,0,-0.3397809376223168,-0.17440865630848618,0,0
6047,72,25,camp2,-0.18246479580283048,-0.027210203075929917,0,0,-0.307820138246353,-0.18715495072243465,0,0
6048,73,25,camp2,-0.18246479580283048,-0.09447705700851405,0,0,-0.21806008109660724,-0.13216347148941957,0,0
6049,74,25,camp2,-0.18246479580283048,-0.1790317616723771,0,0,-0.03509977140930087,-0.03657908606428422,0,0
6050,75,25,camp2,-0.18246479580283048,-0.2821658398846677,0,0,0.15461736632322998,0.038534127096342206,0,0
6051,76,25,camp2,-0.18246479580283048,-0.08447310245450013,0,0,0.3037531243460041,0.09079940550129675,0,0
6052,77,25,camp2,-0.18246479580283048,0.10037147668370205,0,0,0.4099346559943928,0.12080650791299986,0,0
6053,78,25,camp2,-0.18246479580283048,0.2710929251516685,0,0,0.47033422550899484,0.14303515689387872,0,0
6054,79,25,camp2,-0.18246479580283048,0.3840149307226992,0,0,0.49294634795117953,0.16056184703822138,0,0
6055,80,25,camp2,-0.18246479580283048,0.4373826187449832,0,0,0.4716510500026201,0.16673267745922202,0,0
6056,81,25,camp2,-0.18246479580283048,0.35044111456671034,0,0,0.41538026755828583,0.16391211714932025,0,0
6057,82,25,camp2,-0.18246479580283048,0.23187008392604191,0,0,0.30361429766228976,0.14887347045124097,0,0
6058,83,25,camp2,-0.18246479580283048,0.08788679701796398,0,0,0.13447897635311545,0.12411830992185682,0,0
6059,84,25,camp2,-0.18246479580283048,-0.09440846760599164,0,0,-0.009812156093695235,0.0888289389485665,0,0
6060,85,25,camp2,-0.18246479580283048,-0.15481821144781793,0,0,-0.0753915010734989,0.0406498468035858,0,0
6061,86,25,camp2,-0.18246479580283048,-0.16885462601364432,0,0,-0.13275950513701162,0.0011722973869745766,0,0
6062,87,25,camp2,-0.18246479580283048,-0.13781260920692173,0,0,-0.1661797766238995,-0.02661034748246454,0,0
6063,88,25,camp2,-0.18246479580283048,-0.13404510220412047,0,0,-0.1825428135899383,-0.04894761018034213,0,0
6064,89,25,camp2,-0.18246479580283048,-0.13340644674193558,0,0,-0.21036425345373422,-0.06854473822629514,0,0
6065,90,25,camp2,-0.18246479580283048,-0.10173137671392452,0,0,-0.24280161409292123,-0.08567197943843821,0,0
6066,91,25,camp2,-0.18246479580283048,-0.11001989212008689,0,0,-0.26987642854958926,-0.10545705620635829,0,0
6067,92,25,camp2,-0.18246479580283048,-0.10633921985117945,0,0,-0.3082206435474749,-0.12325870333079186,0,0
6068,93,25,camp2,-0.18246479580283048,-0.03137003217610923,0,0,-0.3219117410746185,-0.14148682121127654,0,0
6069,94,25,camp2,-0.18246479580283048,-0.020958267470226888,0,0,-0.3360889500891529,-0.15774128190291467,0,0
6070,95,25,camp2,-0.18246479580283048,-0.0019377311658177465,0,0,-0.3397809376223168,-0.17440865630848618,0,0
6071,96,25,camp2,-0.18246479580283048,-0.027210203075929917,0,0,-0.307820138246353,-0.18715495072243465,0,0
6072,97,25,camp2,-0.18246479580283048,-0.09447705700851405,0,0,-0.21806008109660724,-0.13216347148941957,0,0
6073,98,25,camp2,-0.18246479580283048,-0.1790317616723771,0,0,-0.03509977140930087,-0.03657908606428422,0,0
6074,99,25,camp2,-0.18246479580283048,-0.2821658398846677,0,0,0.15461736632322998,0.038534127096342206,0,0
6075,100,25,camp2,-0.18246479580283048,-0.08447310245450013,0,0,0.3037531243460041,0.09079940550129675,0,0
6076,101,25,camp2,-0.18246479580283048,0.10037147668370205,0,0,0.4099346559943928,0.12080650791299986,0,0
6077,102,25,camp2,-0.18246479580283048,0.2710929251516685,0,0,0.47033422550899484,0.14303515689387872,0,0
6078,103,25,camp2,-0.18246479580283048,0.3840149307226992,0,0,0.49294634795117953,0.16056184703822138,0,0
6079,104,25,camp2,-0.18246479580283048,0.4373826187449832,0,0,0.4716510500026201,0.16673267745922202,0,0
6080,105,25,camp2,-0.18246479580283048,0.35044111456671034,0,0,0.41538026755828583,0.16391211714932025,0,0
6081,106,25,camp2,-0.18246479580283048,0.23187008392604191,0,0,0.30361429766228976,0.14887347045124097,0,0
6082,107,25,camp2,-0.18246479580283048,0.08788679701796398,0,0,0.13447897635311545,0.12411830992185682,0,0
6083,108,25,camp2,-0.18246479580283048,-0.09440846760599164,0,0,-0.009812156093695235,0.0888289389485665,0,0
6084,109,25,camp2,-0.18246479580283048,-0.15481821144781793,0,0,-0.0753915010734989,0.0406498468035858,0,0
6085,110,25,camp2,-0.18246479580283048,-0.16885462601364432,0,0,-0.13275950513701162,0.0011722973869745766,0,0
6086,111,25,camp2,-0.18246479580283048,-0.13781260920692173,0,0,-0.1661797766238995,-0.02661034748246454,0,0
6087,112,25,camp2,-0.18246479580283048,-0.13404510220412047,0,0,-0.1825428135899383,-0.04894761018034213,0,0
6088,113,25,camp2,-0.18246479580283048,-0.13340644674193558,0,0,-0.21036425345373422,-0.06854473822629514,0,0
6089,114,25,camp2,-0.18246479580283048,-0.10173137671392452,0,0,-0.24280161409292123,-0.08567197943843821,0,0
6090,115,25,camp2,-0.18246479580283048,-0.11001989212008689,0,0,-0.26987642854958926,-0.10545705620635829,0,0
6091,116,25,camp2,-0.18246479580283048,-0.10633921985117945,0,0,-0.3082206435474749,-0.12325870333079186,0,0
6092,117,25,camp2,-0.18246479580283048,-0.03137003217610923,0,0,-0.3219117410746185,-0.14148682121127654,0,0
6093,118,25,camp2,-0.18246479580283048,-0.020958267470226888,0,0,-0.3360889500891529,-0.15774128190291467,0,0
6094,119,25,camp2,-0.18246479580283048,-0.0019377311658177465,0,0,-0.3397809376223168,-0.17440865630848618,0,0
6095,120,25,camp2,-0.18246479580283048,-0.027210203075929917,0,0,-0.307820138246353,-0.18715495072243465,0,0
6096,121,25,camp2,-0.18246479580283048,-0.09447705700851405,0,0,-0.21806008109660724,-0.13216347148941957,0,0
6097,122,25,camp2,-0.18246479580283048,-0.1790317616723771,0,0,-0.03509977140930087,-0.03657908606428422,0,0
6098,123,25,camp2,-0.18246479580283048,-0.2821658398846677,0,0,0.15461736632322998,0.038534127096342206,0,0
6099,124,25,camp2,-0.18246479580283048,-0.08447310245450013,0,0,0.3037531243460041,0.09079940550129675,0,0
6100,125,25,camp2,-0.18246479580283048,0.10037147668370205,0,0,0.4099346559943928,0.12080650791299986,0,0
6101,126,25,camp2,-0.18246479580283048,0.2710929251516685,0,0,0.47033422550899484,0.14303515689387872,0,0
6102,127,25,camp2,-0.18246479580283048,0.3840149307226992,0,0,0.49294634795117953,0.16056184703822138,0,0
6103,128,25,camp2,-0.18246479580283048,0.4373826187449832,0,0,0.4716510500026201,0.16673267745922202,0,0
6104,129,25,camp2,-0.18246479580283048,0.35044111456671034,0,0,0.41538026755828583,0.16391211714932025,0,0
6105,130,25,camp2,-0.18246479580283048,0.23187008392604191,0,0,0.30361429766228976,0.14887347045124097,0,0
6106,131,25,camp2,-0.18246479580283048,0.08788679701796398,0,0,0.13447897635311545,0.12411830992185682,0,0
6107,132,25,camp2,-0.18246479580283048,-0.09440846760599164,0,0,-0.009812156093695235,0.0888289389485665,0,0
6108,133,25,camp2,-0.18246479580283048,-0.15481821144781793,0,0,-0.0753915010734989,0.0406498468035858,0,0
6109,134,25,camp2,-0.18246479580283048,-0.16885462601364432,0,0,-0.13275950513701162,0.0011722973869745766,0,0
6110,135,25,camp2,-0.18246479580283048,-0.13781260920692173,0,0,-0.1661797766238995,-0.02661034748246454,0,0
6111,136,25,camp2,-0.18246479580283048,-0.13404510220412047,0,0,-0.1825428135899383,-0.04894761018034213,0,0
6112,137,25,camp2,-0.18246479580283048,-0.13340644674193558,0,0,-0.21036425345373422,-0.06854473822629514,0,0
6113,138,25,camp2,-0.18246479580283048,-0.10173137671392452,0,0,-0.24280161409292123,-0.08567197943843821,0,0
6114,139,25,camp2,-0.18246479580283048,-0.11001989212008689,0,0,-0.26987642854958926,-0.10545705620635829,0,0
6115,140,25,camp2,-0.18246479580283048,-0.10633921985117945,0,0,-0.3082206435474749,-0.12325870333079186,0,0
6116,141,25,camp2,-0.18246479580283048,-0.03137003217610923,0,0,-0.3219117410746185,-0.14148682121127654,0,0
6117,142,25,camp2,-0.18246479580283048,-0.020958267470226888,0,0,-0.3360889500891529,-0.15774128190291467,0,0
6118,143,25,camp2,-0.18246479580283048,-0.0019377311658177465,0,0,-0.3397809376223168,-0.17440865630848618,0,0
6119,144,25,camp2,-0.18246479580283048,-0.027210203075929917,0,0,-0.307820138246353,-0.18715495072243465,0,0
6120,145,25,camp2,-0.18246479580283048,-0.09447705700851405,0,0,-0.21806008109660724,-0.13216347148941957,0,0
6121,146,25,camp2,-0.18246479580283048,-0.1790317616723771,0,0,-0.03509977140930087,-0.03657908606428422,0,0
6122,147,25,camp2,-0.18246479580283048,-0.2821658398846677,0,0,0.15461736632322998,0.038534127096342206,0,0
6123,148,25,camp2,-0.18246479580283048,-0.08447310245450013,0,0,0.3037531243460041,0.09079940550129675,0,0
6124,149,25,camp2,-0.18246479580283048,0.10037147668370205,0,0,0.4099346559943928,0.12080650791299986,0,0
6125,150,25,camp2,-0.18246479580283048,0.2710929251516685,0,0,0.47033422550899484,0.14303515689387872,0,0
6126,151,25,camp2,-0.18246479580283048,0.3840149307226992,0,0,0.49294634795117953,0.16056184703822138,0,0
6127,152,25,camp2,-0.18246479580283048,0.4373826187449832,0,0,0.4716510500026201,0.16673267745922202,0,0
6128,153,25,camp2,-0.18246479580283048,0.35044111456671034,0,0,0.41538026755828583,0.16391211714932025,0,0
6129,154,25,camp2,-0.18246479580283048,0.23187008392604191,0,0,0.30361429766228976,0.14887347045124097,0,0
6130,155,25,camp2,-0.18246479580283048,0.08788679701796398,0,0,0.13447897635311545,0.12411830992185682,0,0
6131,156,25,camp2,-0.18246479580283048,-0.09440846760599164,0,0,-0.009812156093695235,0.0888289389485665,0,0
6132,157,25,camp2,-0.18246479580283048,-0.15481821144781793,0,0,-0.0753915010734989,0.0406498468035858,0,0
6133,158,25,camp2,-0.18246479580283048,-0.16885462601364432,0,0,-0.13275950513701162,0.0011722973869745766,0,0
6134,159,25,camp2,-0.18246479580283048,-0.13781260920692173,0,0,-0.1661797766238995,-0.02661034748246454,0,0
6135,160,25,camp2,-0.18246479580283048,-0.13404510220412047,0,0,-0.1825428135899383,-0.04894761018034213,0,0
6136,161,25,camp2,-0.18246479580283048,-0.13340644674193558,0,0,-0.21036425345373422,-0.06854473822629514,0,0
6137,162,25,camp2,-0.18246479580283048,-0.10173137671392452,0,0,-0.24280161409292123,-0.08567197943843821,0,0
6138,163,25,camp2,-0.18246479580283048,-0.11001989212008689,0,0,-0.26987642854958926,-0.10545705620635829,0,0
6139,164,25,camp2,-0.18246479580283048,-0.10633921985117945,0,0,-0.3082206435474749,-0.12325870333079186,0,0
6140,165,25,camp2,-0.18246479580283048,-0.03137003217610923,0,0,-0.3219117410746185,-0.14148682121127654,0,0
6141,166,25,camp2,-0.18246479580283048,-0.020958267470226888,0,0,-0.3360889500891529,-0.15774128190291467,0,0
6142,167,25,camp2,-0.18246479580283048,-0.0019377311658177465,0,0,-0.3397809376223168,-0.17440865630848618,0,0
6143,168,25,camp2,-0.18246479580283048,-0.027210203075929917,0,0,-0.307820138246353,-0.18715495072243465,0,0
6144,169,25,camp2,-0.18246479580283048,-0.09447705700851405,0,0,-0.21806008109660724,-0.13216347148941957,0,0
6145,170,25,camp2,-0.18246479580283048,-0.1790317616723771,0,0,-0.03509977140930087,-0.03657908606428422,0,0
6146,171,25,camp2,-0.18246479580283048,-0.2821658398846677,0,0,0.15461736632322998,0.038534127096342206,0,0
